,Open,High,Low,Close,Volume,MA_5,MA_10,MA_20,MA_50,RSI,MACD,MACD_signal,BB_middle,BB_upper,BB_lower,Volatility,Price_Change,Volume_MA,Future_Return,Crash_Label
2022-04-05,362.2538902803868,364.98513973342506,358.17683272770904,359.77529009301156,8185197,363.42339126704564,360.2527180584642,359.32823028343444,350.6667523595183,58.873407620224064,2.319394422441576,2.171248326864079,359.32823028343444,370.6292816705101,348.02717889635875,5.650525693537848,-0.006842163062643181,6468900.65,-0.018009967113084224,0
2022-04-06,359.77529009301156,354.5248894526499,348.2852762027375,349.60433508271075,9171548,361.00009170510646,360.1511105480817,358.60010597762283,350.91632972683675,48.29613624670565,1.271105204231901,1.9912197022481113,358.60010597762283,370.4516370569128,346.7485748983329,5.925765539644957,-0.028270298962642326,6870775.3,-0.01703691605859825,0
2022-04-07,349.60433508271075,354.55353730185107,349.3596531451537,352.02443806914687,7714301,357.5869522828656,359.61453396333553,357.9430788259381,351.2696838688087,41.03370559903159,0.628268876281652,1.718629536946367,357.9430788259381,369.7189451085907,346.1672125432855,5.8879331413263065,0.006922405541291532,7114407.95,-0.03103112495880045,0
2022-04-08,352.02443806914687,354.9704798058699,350.94797666984107,354.21441921709834,8969693,355.5744745484709,359.02623162075463,357.48647949607823,351.51876812640245,45.65332996791668,0.29207840239905636,1.4333193099460944,357.48647949607823,369.08706639441414,345.8858925977423,5.800293449167963,0.006221105443597885,7156267.2,-0.04265946647900842,0
2022-04-09,354.21441921709834,355.70735217191634,351.5211939923756,354.6048588378115,2859582,354.04466825995576,358.8224940851618,356.9978938786144,351.72185194926584,50.74219008611469,0.056486078189209366,1.157952663524601,356.9978938786144,368.1926363836198,345.80315137360896,5.597371252502711,0.0011022691328492762,6927354.05,-0.0581014026745611,0
2022-04-10,354.6048588378115,358.5081197466933,348.5063380240168,353.2957489503361,8744064,352.7487600314207,358.0860756492332,357.14985748431775,352.1347767045008,52.61388243389729,-0.2331238723938327,0.8797373562842408,357.14985748431775,368.0375912721081,346.2621236965274,5.443866893895189,-0.0036917426675029397,7123135.6,-0.05671543591614736,0
2022-04-11,353.2957489503361,346.5954868466903,342.2273939535915,343.64815537218453,3129885,351.55752408931545,356.2788078972109,356.87887008876567,352.30497404834756,37.288445520487755,-1.2266759882706992,0.45845468730459943,356.87887008876567,368.8312963234661,344.9264438540652,5.97621311735023,-0.027307414841008293,7092866.65,-0.021427158078817343,0
2022-04-12,343.64815537218453,341.6462752261206,334.69895964306016,341.10072374287165,5720642,349.3727812240604,353.479866753463,356.3384011800101,352.4691423203514,32.37570876280512,-2.194256658645088,-0.07208758195450489,356.3384011800101,370.080433921751,342.5963684382692,6.871016370870456,-0.007412906455307233,7106461.35,0.024058067376151016,0
2022-04-13,341.10072374287165,339.16830576174647,336.47987233290604,339.1038210741251,1549239,346.3506615954658,350.96256807196835,355.16040578881234,352.6768515441647,33.276127314943196,-3.0865659193212878,-0.674983249490741,355.16040578881234,370.5587923841201,339.76201919350456,7.699193297653898,-0.005854290330535417,6776285.95,0.034715205015413586,0
2022-04-14,339.1038210741251,337.35028545946415,329.8446497929969,334.0018191441199,9945309,342.2300536567275,348.1373609583417,353.8971349246053,352.6955186716013,25.09498259401576,-4.157360473067001,-1.3714586942641047,353.8971349246053,371.81611419905295,335.9781556501577,8.959489637223816,-0.015045545384432368,7016687.9,0.056982626403306647,0
2022-04-15,334.0018191441199,333.32012312700766,327.33069142722616,333.258426541296,6408753,338.2225891749194,345.4856746031701,352.8691963308171,352.5552992072954,23.250653088256982,-5.008204320995503,-2.098807819658935,352.8691963308171,373.0264380775127,332.7119545841215,10.078620873347791,-0.0022257142333201863,7071229.45,0.05882248451261862,0
2022-04-16,333.258426541296,337.25546701161784,331.2537831204772,336.28475202353076,4047569,336.7499085051887,344.15371629725206,352.1524134226669,352.3420464137842,16.428571658133478,-5.3763894820706355,-2.754324152176279,352.1524134226669,373.62310127268034,330.6817255726534,10.735343925006719,0.009081017136290725,6781212.65,0.010076027177491564,0
2022-04-17,336.28475202353076,350.4342262902739,347.021203234175,349.30694793673155,1785332,338.39115334396064,343.88196728401056,351.748250623673,352.49876432300306,36.88417939853621,-4.5650291051467775,-3.1164651427858496,351.748250623673,373.10782802825867,330.38867321908737,10.679788702292816,0.038723718024210596,6447210.6,-0.027122934549628996,0
2022-04-18,349.30694793673155,353.77843359492914,350.6808465411635,350.8758797442235,9555080,340.74556507798036,343.5481133367231,351.28717247873885,352.7222662774906,39.9512331928583,-3.7521963275050325,-3.2436113797340322,351.28717247873885,372.2829114461898,330.2914335112879,10.49786948372547,0.004491556256636775,6823956.9,-0.029337909073780644,0
2022-04-19,350.8758797442235,354.86759041885256,352.045735246167,353.0341200224341,1397710,344.55202525364314,343.39103945518525,351.1067667701736,352.9371268432209,44.01249029503732,-2.9004707867171646,-3.1749832611287827,351.1067667701736,371.97035492402694,330.2431786163202,10.431794076926677,0.006151007814455323,6440296.2,0.013219944011021445,0
2022-04-20,353.0341200224341,358.2699609273222,348.8900974697928,352.86151517522103,7503216,348.4726429804282,343.34761607767376,350.7168458634535,353.0081213275321,53.51783367013932,-2.213877658032743,-2.9827621405053706,350.7168458634535,371.1149861830707,330.3187055438363,10.19907015980861,-0.0004889183153233834,6423280.4,0.010829297592982456,0
2022-04-21,352.86151517522103,340.04259536425826,331.3656031346922,339.67316632429583,5317048,349.15032584058116,342.950117172885,349.61446253504795,352.87531508348695,39.1776076722082,-2.702591250543094,-2.9267279625119342,349.61446253504795,369.8913342835234,329.3375907865725,10.138435874237725,-0.03737542430598084,6391874.35,0.05745937757876263,0
2022-04-22,339.67316632429583,341.19786631565455,339.3935825945931,339.8327184501129,4188729,347.25547994325746,342.823316643609,348.15159169853604,352.76449209479887,36.93358334583366,-3.0419604050998146,-2.949774451029833,348.15159169853604,366.6565021604385,329.6466812366336,9.252455230951226,0.0004697224910157338,6214650.05,0.05728608017730075,0
2022-04-23,339.8327184501129,342.9324207119399,340.20933620163265,340.58191508810467,5785956,345.19668701203375,342.97112604500705,346.96684705848764,352.81458523717237,37.34204647565545,-3.213424592140427,-3.0025044792525426,346.96684705848764,364.1087049555025,329.8249891614728,8.570928948507431,0.0022046041988206255,6044157.35,0.03135709165505074,0
2022-04-24,340.58191508810467,359.1363818111229,355.10513531804645,357.7012113231109,6105724,346.1301052721691,345.3410652629061,346.73921311062384,353.3620668612601,53.09363604268792,-1.9456957147069147,-2.791142726341524,346.73921311062384,363.130816732632,330.34760948861566,8.195801811004076,0.05026484224970562,5904228.85,0.005424131659879539,0
2022-04-25,357.7012113231109,357.48205677570786,354.9670805404214,356.6827575321642,6025764,346.8943537435577,347.6834983619929,346.5845864825815,353.775213137703,60.41553724489813,-1.0115222771368053,-2.4352186364980293,346.5845864825815,362.5101287859666,330.6590441791965,7.962771151692527,-0.002847219295622483,5796257.2,0.024466669389456852,0
2022-04-26,356.6827575321642,359.235805758277,358.38640472726314,359.19057504149737,8996198,350.797835486998,349.9740806637896,347.06389848052083,354.0495027925073,64.46418362158647,-0.06806446962775681,-1.9617878031212606,347.06389848052083,363.92185633887976,330.2059406221619,8.428978929179458,0.00703094684667227,5787489.7,0.034425860102995864,0
2022-04-27,359.19057504149737,359.6513534216474,356.4602249036217,359.30040280611615,1910775,354.6913723581987,350.973426150728,347.4276967173693,354.3290305909219,66.65115577643122,0.6806466426720021,-1.433300913960184,347.4276967173693,365.0338208429162,329.8215725918224,8.803062062773453,0.0003057646058950425,5497313.4,0.01633564849222191,0
2022-04-28,359.30040280611615,353.9768597450021,349.6054862461426,351.26157341557507,6954878,356.82730402369276,351.0119955178632,347.2800544272932,354.3022577183229,63.572614282446835,0.6182796757717597,-1.0229847960122898,347.2800544272932,364.69503391575665,329.8650749388297,8.707489744231747,-0.02237356075239072,5396572.65,0.06980144917086295,0
2022-04-29,351.26157341557507,359.72957852937435,352.87288998013844,359.6414297882259,6927997,357.2153477167157,351.67272649444243,347.53188297481387,354.38502479246665,68.52232307507666,1.230783877801798,-0.5722310612481489,347.53188297481387,365.5287813279759,329.53498462165186,8.998449176581016,0.02385645629030031,5599993.4,0.016624154934243407,0
2022-04-30,359.6414297882259,367.22933018492574,360.49330267388683,365.40959663762345,1558924,358.9607155378076,352.92753464068267,348.13757535917824,354.66778196495784,69.68924111592712,2.1567362771687613,-0.026437593563485164,348.13757535917824,367.69866936379447,328.576481354562,9.780547002308122,0.016038660653735493,5240736.4,0.013320733649811345,0
2022-05-01,365.40959663762345,376.9478309549516,365.6364387145938,371.5560195281906,4881185,361.4338044351462,356.11581996107213,349.5329685669785,355.01566293551724,66.58261215224897,3.3478900567112646,0.6484279364927326,349.5329685669785,371.5704919974839,327.49544513647317,11.018761715252673,0.016820638940860944,5328301.4,0.041212870660958245,0
2022-05-02,371.5560195281906,368.6727753222257,363.303002585946,365.16980788947063,6004998,362.6076854518171,358.6495289050079,350.7364227743085,355.0108508091422,59.939754181479344,3.733574349604112,1.2654572191159357,350.7364227743085,373.45340476276726,328.0194407858497,11.35849099422937,-0.017187749095894822,5342519.2,0.03949345277304217,0
2022-05-03,365.16980788947063,383.8713723372982,372.06140189625387,375.78014027801964,6166650,367.51139882430607,362.1693514239994,352.5702387345032,355.2161736053703,64.15347126352626,4.839547442497462,1.9802752637931005,352.5702387345032,377.1762019836067,327.96427548539975,12.30298162455174,0.029055886218722016,5573389.75,-0.00028783241194174636,0
2022-05-04,375.78014027801964,368.4257420605736,365.16026229343703,365.62016463779815,6693075,368.70714579422054,362.9612467554681,354.1511560091871,354.98222694400806,57.06128311169879,4.840469257015627,2.552314062438156,354.1511560091871,377.777333068748,330.5249789496262,11.813088529780462,-0.027037021255845728,5410778.05,0.030567817383738483,0
2022-05-05,365.62016463779815,373.5071242831093,370.070783946868,370.2771205475182,9109916,369.6806505761994,364.3206830570035,356.00209070949825,355.2292633178071,68.70408224315625,5.157501038091652,3.073351457569256,356.00209070949825,378.5103514340594,333.4938299849371,11.254130362280572,0.012737141876005387,5545836.2,0.00837722529859386,0
2022-05-06,370.2771205475182,387.5782029229363,382.6358229067208,386.86890970430636,6193278,372.74322861142264,367.0885165232844,358.53129859353703,355.6833050879144,73.93866635399169,6.670598076074953,3.7928007812708375,358.53129859353703,382.9939565960404,334.06864059103367,12.231329001251668,0.04480911251619957,5653121.65,-0.06383614284478423,0
2022-05-07,386.86890970430636,387.9039329779817,373.16717047029283,379.5916244514943,1431413,375.62759192382737,369.11763868782225,360.04553241927516,355.9718379548874,68.61661488207099,7.199559778404819,4.474152580697969,360.04553241927516,385.8181959142666,334.2728689242837,12.886331747495708,-0.018810726502613728,5635425.7,-0.04362616883630299,0
2022-05-08,379.5916244514943,378.7085287352561,369.92588662548275,375.6719785738836,5165100,375.60595958300013,371.55867920365307,361.28533736075815,356.21834941007916,59.812416214934345,7.21927827452015,5.023177719462621,361.28533736075815,387.58104177524615,334.98963294627015,13.147852207244007,-0.01032595459205532,5415926.7,-0.05321249972003583,0
2022-05-09,375.6719785738836,379.96041652420195,376.2010070281011,376.7963750622588,1863561,377.8412016678923,373.27417373105635,362.4734501127494,356.4667454875826,60.969766109162464,7.242147027005899,5.466971580971415,362.4734501127494,389.3404982157062,335.6064020097926,13.433524051478413,0.002993027301752882,5439219.25,-0.04615277513442795,0
2022-05-10,376.7963750622588,375.6170217672538,371.7851310733212,373.3790154092594,1302186,378.46158064024047,374.07111560821994,363.4993251244513,356.9291962590424,57.66221602244438,6.904933525829108,5.754563969943026,363.4993251244513,390.3878884173491,336.6107618315535,13.444281646448903,-0.009069513082323954,5129167.75,-0.05416042862919668,0
2022-05-11,373.3790154092594,369.8648610150832,358.5071250734193,362.1726907222163,4207393,373.5223368438225,373.13278272762255,364.6243013443474,357.1912920078222,51.385122256744545,5.668128745269144,5.7372769250082465,364.6243013443474,389.0890478672941,340.15955482140066,12.232373261473352,-0.030013268621322697,5073685.0,0.006307782603060641,0
2022-05-12,362.1726907222163,364.940152475641,357.0238452192429,363.0314961543269,6489464,370.210311184389,372.91895155410816,365.784240229558,357.41371989254907,56.09818260207933,4.703034398379316,5.530428419682427,365.784240229558,387.32486739227613,344.2436130668399,10.77031358135907,0.0023712594961204925,5188721.75,-0.01079544797847154,0
2022-05-13,363.0314961543269,358.3816282112548,352.75366776268083,355.6815335191955,8456985,366.2122221734514,370.90909087822575,366.5392211511126,357.27407598497143,47.92618334382752,3.3070082725399743,5.08574439025388,366.5392211511126,385.2306264638123,347.8478158384129,9.345702656349859,-0.020246074274522075,5322273.2,0.004152202286740181,0
2022-05-14,355.6815335191955,359.94670125050004,359.14266738984225,359.4061766925428,7767528,362.73418249950817,370.2876920837002,366.62446941958416,357.276854790257,46.787213515999156,2.472682526998824,4.563132017602815,366.62446941958416,385.1610651716561,348.0878736675122,9.268297876035964,0.01047184861270356,5405363.4,0.010908179183670486,0
2022-05-15,359.4061766925428,354.36358184157706,348.6010652208836,353.1566478935465,2026553,358.6897089963656,368.57564481830303,366.44816393765325,357.2636437797868,40.16425806925889,1.2923062275878578,3.9089668595997695,366.44816393765325,385.44427696834447,347.45205090696203,9.498056515345597,-0.01738848468467613,5205402.85,0.004500004202722119,0
2022-05-16,353.1566478935465,371.29503697760003,359.7371895243075,364.45719732005756,9533879,359.14661031593386,366.33447357987814,366.7114950515813,357.54037952245716,49.63807604318564,1.2542275998297328,3.378019007645727,366.7114950515813,385.42795535447095,347.9950347486917,9.358230151444811,0.03199868810035089,5232286.9,-0.021244710909921527,0
2022-05-17,364.45719732005756,362.52549845953325,357.9065640019735,359.11240852304616,4743797,358.36279278967766,364.28655198703336,366.70209533742775,357.5748236145859,41.056357558257105,0.7837461956735865,2.8591644452512712,366.70209533742775,385.43440921639467,347.96978145846083,9.366156939483467,-0.014665065846724779,5373938.0,0.020284034616170565,0
2022-05-18,359.11240852304616,359.2188550344162,351.19734470082534,357.15839519602514,2514542,358.65816512504364,362.4351936492475,366.9969364264503,357.5160426656483,45.021085600212416,0.25033173017038735,2.337397902235072,366.9969364264503,384.87198160298465,349.12189124991596,8.937522588267157,-0.005441230324113477,5151921.2,-0.006089374316002538,0
2022-05-19,357.15839519602514,366.5908235392505,362.3834791234621,363.32664366762293,7357718,359.4422585200597,361.0882205097839,367.1811971204201,357.64973085512594,45.98179526316904,0.3216054184082964,1.9342394054697034,367.1811971204201,384.8112875537411,349.5511066870991,8.815045216660517,0.017270344347393385,5173407.25,-0.018378218793530077,0
2022-05-20,363.32664366762293,356.4909171606799,349.41351698299854,354.7458542932867,5180656,359.76009980000765,359.22490439818665,366.6480100032033,357.53144927479923,29.533286822475446,-0.31071253143619515,1.4852490180885118,366.6480100032033,385.1282061412715,348.1678138651351,9.240098069034117,-0.02361728632867921,5354493.85,0.011596704228489907,0
2022-05-21,354.7458542932867,361.4238716127155,355.83780860395245,356.7144095239527,9465506,358.21154224078674,358.67907627836024,365.9059295029914,357.43132080743015,34.366569785234574,-0.6455444028250668,1.059090333905787,365.9059295029914,384.74476411769143,347.06709488829136,9.41941730735002,0.005549198692082591,5583709.9,0.02275064320870568,0
2022-05-22,356.7144095239527,373.10706074193837,365.3974070060849,366.39665704862404,7846192,359.6683919459023,359.01559236778996,365.96727196094906,357.37745124479557,44.12435291228042,-0.12816020223368696,0.8216402266778882,365.96727196094906,384.80400375000687,347.13054017189125,9.41836589452891,0.02714285508564851,5675769.6,-0.02791364783889183,0
2022-05-23,366.39665704862404,359.17034214202323,345.41002079316115,354.9835240375738,9676924,359.23341771421207,358.9457914196278,364.9274411489268,357.1915855677656,37.77566249292364,-0.6317770864749264,0.5309567640473213,364.9274411489268,383.7793966684604,346.0754856293932,9.425977759766791,-0.0311496646912246,5851283.3,-0.022153941694893042,0
2022-05-24,354.9835240375738,358.32265901684275,356.4557048298267,356.6493471167804,8347689,357.89795840404355,358.6701084620516,364.47890027287593,357.07949470449347,40.43662792538198,-0.8862646166315358,0.2475124879115468,364.47890027287593,383.68501374282687,345.272786802925,9.603056734975471,0.004692677170646142,5934014.0,-0.015588053054449102,0
2022-05-25,356.6493471167804,365.0074871080769,358.0310059939633,358.8597370418089,2829553,358.720734953748,359.2404173768778,363.9080310975904,357.06118364346946,47.889071446009055,-0.8992244262512941,0.018165105078976684,363.9080310975904,383.0671601801276,344.74890201505326,9.57956454126858,0.006197655884968567,5619995.85,-0.01486208171644987,0
2022-05-26,358.8597370418089,369.7692228999763,362.28992285510503,364.8298917824363,4041341,360.3438314054447,359.2776868231157,362.8060802014969,357.365694777464,51.075816457502775,-0.42288470073117423,-0.0700448560830541,362.8060802014969,378.6537434487239,346.9584169542699,7.923831623613489,0.016636457435546204,5512399.0,-0.02515943722453129,0
2022-05-27,364.8298917824363,356.5771454332496,349.5837778514001,356.1691897944215,2039504,358.29833795460416,358.98336495025325,361.6349584686433,357.4485898119695,50.2872162716309,-0.7357392853177203,-0.20318374192998803,361.6349584686433,375.61101574439607,347.6589011928905,6.988028637876392,-0.02373901421756175,5542803.55,0.006462465465749467,0
2022-05-28,356.1691897944215,351.41593831493975,343.2087157776166,347.1192397433977,7666455,356.72548109576894,357.97944940499053,360.207321527119,357.3066862224955,43.190484186396645,-1.6943944935002264,-0.5014258922440369,360.207321527119,373.97779759251455,346.43684546172346,6.885238032697785,-0.025409132261685508,5667871.3,0.01968997829856778,0
2022-05-29,347.1192397433977,356.68775229689265,350.14583719600193,351.0898781720894,8663589,355.61358730683077,356.75577285543716,358.92199668261054,357.23638660918107,48.82489759371851,-2.109425162391858,-0.8230257462736023,358.92199668261054,370.84820338173347,346.9957899834876,5.963103349561467,0.011438831312337916,6007872.7,0.013848956436358417,0
2022-05-30,351.0898781720894,355.64528285253897,349.61447382183866,353.5263343051498,8918348,354.54690675949894,356.63382085662346,357.92936262740506,357.24099831627734,43.0883718137275,-2.2161931105127337,-1.1016592191214292,357.92936262740506,367.94003865769514,347.91868659711497,5.00533801514503,0.006939693464663721,6388680.8,0.013770175555105846,0
2022-05-31,353.5263343051498,355.6696262917834,346.498797739941,355.6509770225035,5988023,352.71112380751237,356.52747760647856,357.6032769424194,357.48105474928366,47.71841173923796,-2.1051016510563727,-1.3023477055084183,357.6032769424194,367.45558988952524,347.7509639953136,4.926156473552919,0.006009857006917585,6477712.3,-0.005675565190242482,0
2022-06-01,355.6509770225035,358.6393326505369,358.2586400176875,358.470920883432,8635836,353.1714700253145,355.7349039899594,357.3752481788747,357.82845869209484,50.855381282629956,-1.769123348160747,-1.3957028340388844,357.3752481788747,366.9043795171215,347.8461168406279,4.764565669123407,0.007928964189939602,6585030.9,0.024300818460794904,0
2022-06-02,358.470920883432,355.5470348250711,353.90470675366436,353.95401004096055,8809006,354.53842408482706,355.63195259029806,357.2888720049629,358.1254624714316,43.75743202121415,-1.8460523329300713,-1.485772733817122,357.2888720049629,366.91348539128614,347.6642586186397,4.812306693161602,-0.012600494431569853,6602631.95,0.04824041577525029,0
2022-06-03,353.95401004096055,358.16915405528954,355.8662328443539,355.95210660014106,2675843,355.51086977043735,355.5622285386341,357.11616850034284,358.5644682205521,50.88063498376032,-1.7258954045645396,-1.5337972679666056,357.11616850034284,366.7047038812765,347.5276331194092,4.794267690466839,0.005645073943220114,6348047.7,0.018563341348813767,0
2022-06-04,355.95210660014106,362.22074640047634,357.6845291950896,358.39445399188475,9423309,356.48449370778434,355.51570023364167,357.37805880525974,359.0671887695638,51.2181043197586,-1.4172570876071973,-1.5104892318947238,357.37805880525974,366.7958418810247,347.96027572949475,4.708891537882481,0.006861449465973557,6717885.5,0.025917452680032316,0
2022-06-05,358.39445399188475,354.1359567881813,353.12195144622484,353.63245671743886,4229028,356.08078964677145,354.39595672714194,356.8368217751288,359.41414286344195,40.03438167851724,-1.539167637378057,-1.5162249129913903,356.8368217751288,365.7735127113838,347.9001308388738,4.4683454681275085,-0.013287028360527309,6452642.95,0.020503976687114234,0
2022-06-06,353.63245671743886,367.62376163108337,365.07567369444473,367.1820576552942,8056993,357.8230170011439,355.4972435132292,357.2403042317412,359.7716450578132,59.216505038612695,-0.5362670367733244,-1.320233337747777,357.2403042317412,367.27126432370557,347.2093441397769,5.015480045982186,0.03831549022289504,6618302.75,-0.0006997393410456132,0
2022-06-07,367.1820576552942,372.9376153908931,368.9998939437968,371.0288986506536,2721610,361.23799472308247,357.88820940395476,357.93382940447265,360.1747054359418,60.517723022993366,0.5624615718782024,-0.9436943558225811,357.93382940447265,369.7075275257862,346.1601312831591,5.88684906065677,0.01047665841823564,6628656.15,0.012844037193003643,0
2022-06-08,371.0288986506536,365.1397963031436,362.44101687858955,362.55976705878885,3339767,362.5595268148121,359.0351982926247,357.89548557403094,360.36521837666885,52.47933414118817,0.7412817564632519,-0.6066991333654145,357.89548557403094,369.60002624861556,346.1909448994463,5.852270337292315,-0.022826069944053007,6427758.6,0.020527038949612608,0
2022-06-09,362.55976705878885,371.8182444856468,365.68504411187905,367.68312529400544,3614235,364.4172610752362,360.4508773915103,358.54234912406685,360.6616505790446,51.93385498679663,1.281634610004744,-0.22903238469138268,358.54234912406685,370.9243509939318,346.1603472542019,6.191000934932466,0.014131072172676618,6349437.55,0.02670219099915694,0
2022-06-10,367.68312529400544,366.41969064606195,358.31078677913973,360.8833283657802,1491036,365.8674354049045,360.97411252583794,358.7507950661582,361.0858538198743,53.277817727044685,1.1479505829782966,0.04636420884255325,358.7507950661582,371.14358741420295,346.3580027181135,6.196396174022358,-0.01849363340454646,5950714.05,0.05572922407645953,0
2022-06-11,360.8833283657802,371.61324321188243,366.5346066772468,366.92512592422673,9715912,365.81604905869096,361.81953302991747,358.7772185099384,361.62770196935656,64.37259645321184,1.5120953586947508,0.33951043881299287,358.7772185099384,371.2407037107621,346.3137333091147,6.231742600411857,0.0167416920748491,6044200.05,0.0564555583489974,0
2022-06-12,366.92512592422673,377.0432250973741,374.83621750081744,375.79440762460183,7046914,366.7691508534806,364.00357278828153,359.81776268928974,362.3319518200865,66.73744010166013,2.487680800471253,0.7691445111446451,359.81776268928974,374.2647304261279,345.37079495245155,7.223483868419082,0.024171911580147976,5912699.55,0.07168489126514754,0
2022-06-13,375.79440762460183,372.7714610144589,364.4372406965523,370.0020455187671,3710241,368.2576065454763,365.40856668014413,360.4853976093891,362.57796850399956,60.676867646233724,2.76161132924841,1.1676378747653984,360.4853976093891,375.5373196515726,345.4334755672056,7.525961021091735,-0.01541364636703424,5680827.15,0.08420860952337406,0
2022-06-14,370.0020455187671,383.35668564285834,367.4936309318906,377.5010703327729,2142953,370.22119555322973,367.31922831423293,361.4174642739373,362.99433476001184,63.2375883746354,3.5429689966156275,1.6427040991354445,361.4174642739373,378.248995318122,344.5859332297526,8.41576552209237,0.02026752258488651,5646497.15,0.04771410409160626,0
2022-06-15,377.5010703327729,381.4357908988471,376.8364888751132,380.9950762377353,4961352,374.24354512762073,370.0554902662626,362.22572349670224,363.43042478393653,63.535410374489985,4.3934914394367865,2.1928615671957132,362.22572349670224,381.1674604615417,343.2839865318628,9.470868482419712,0.009255618538730026,5692497.7,0.020675697018112782,0
2022-06-16,380.9950762377353,392.21151743184674,382.809763034076,387.6400887805552,4978702,378.38653769888646,372.1012933787887,363.79926844600897,363.9972185034254,69.73809377022927,5.539872038399039,2.8622636614363786,363.79926844600897,385.630858954208,341.9676779378099,10.91579525409952,0.017441203199889843,5839457.6,-0.012185849236888036,0
2022-06-17,387.6400887805552,403.00510820648367,394.3829582724587,402.73318887322193,9168984,383.7742939486105,375.27172240104557,366.57996590250013,365.0266508125782,73.76419554653754,7.578906254691049,3.8055921800873134,366.57996590250013,393.12453961691847,340.0353921880818,13.27228685720918,0.038935859653078886,5914584.05,-0.04972120025638427,0
2022-06-18,402.73318887322193,409.42628737152995,399.7846797851357,401.1594032927066,1326916,390.0057655033984,379.1316860244373,369.083442158531,365.8570102826679,71.91745871943814,8.964526922893924,4.837379128648636,369.083442158531,398.7388851665828,339.4279991504792,14.827721504025902,-0.003907762320057406,5547750.4,-0.03852993518230463,0
2022-06-19,401.1594032927066,402.45580035865106,394.04409805809786,395.5131956973236,4597706,393.6081905763085,381.9146930647691,371.1827852281397,366.45908226386194,71.27150155422106,9.497558398047204,5.7694149825283505,371.1827852281397,402.11812906143314,340.2474413948463,15.467671916646704,-0.01407472328714976,5331718.3,-0.018432576833410597,0
2022-06-20,395.5131956973236,389.84056789609286,383.39899028077105,388.8724149994195,5506554,395.1836583286454,384.7136017281331,372.8438571269855,366.80541017328653,61.84818870491574,9.277193385202054,6.470970663063093,372.8438571269855,403.83530366901323,341.85241058495774,15.495723271013887,-0.016790288592510416,5307644.85,0.015844027582704978,0
2022-06-21,388.8724149994195,386.6366692702682,379.93797771323335,382.9163651005014,1605409,394.2389135926346,386.3127256457605,374.066129337839,367.1603413175071,56.347179283386446,8.523694006669018,6.881515331784279,374.066129337839,404.59558530420827,343.53667337146976,15.264727983184638,-0.015316205699308805,4956123.5,0.032944824908857306,0
2022-06-22,382.9163651005014,385.1787219646917,378.45853972215986,382.7088113393642,7849486,390.23403808586306,387.0041660172368,375.50386940275916,367.29891473873397,61.799335089283375,7.819652394401942,7.069142744307812,375.50386940275916,404.7256463122162,346.2820924933021,14.610888454728535,-0.0005420341882821367,4908147.5,0.06458322029200247,0
2022-06-23,382.7088113393642,390.9816071432934,378.94420206716836,385.7027574860666,6050405,387.14270892453504,388.57423721396674,376.99140194705546,367.70056659569934,60.82225023264385,7.417772954285567,7.138868786303363,376.99140194705546,405.0273713072337,348.95543258687724,14.017984680089123,0.007823039496332784,5076875.6,0.051784666052116624,0
2022-06-24,385.7027574860666,391.9689218648485,384.5903508327931,388.22286832900494,9337735,385.6846434508713,389.64641701358994,378.48282266391146,368.0594815513291,67.3094179666831,7.219411326238912,7.1549772942904735,378.48282266391146,405.5086841345035,351.45696119331944,13.512930735296012,0.006533815986600411,5072596.9,0.10285126784322673,0
2022-06-25,388.22286832900494,397.74385487421387,390.0106488718002,395.0337202688234,2725690,386.9169045047521,391.0502814166988,380.5528858414807,368.2227777626194,67.62469488637885,7.5250424498171355,7.228990325395807,380.5528858414807,405.8514189246182,355.2543527583432,12.649266541568753,0.017543664980720575,4997430.0,0.0984830608589784,0
2022-06-26,395.0337202688234,399.7178797166851,392.67703752439013,395.5314777034735,4280772,389.4399270253465,391.83942030899055,381.97035684388965,368.5415748276591,63.827180998564344,7.718448646073,7.326881989531246,381.97035684388965,407.2913264091109,356.64938727866837,12.660484782610645,0.0012600378375582366,4808618.95,0.07939001054086248,0
2022-06-27,395.5314777034735,414.5909298246214,402.8253353539444,407.4253788097848,9197295,394.3832405194306,392.30863930264684,383.7901808518462,369.176642832377,74.15278462465707,8.730818409476456,7.607669273520288,383.7901808518462,410.9639959228015,356.6163657808909,13.586907535477652,0.030070681543146405,5132403.2,0.026484110461217902,0
2022-06-28,407.4253788097848,410.4764446922592,403.54839185222625,405.6762459778631,6809041,398.37793821778996,392.76032357116253,385.9460047977999,369.7542402506891,69.64188010719049,9.284957242250073,7.943126867266246,385.9460047977999,412.8680947703646,359.0239148252352,13.461044986282356,-0.004293136664759056,5305866.9,0.04188856995159118,0
2022-06-29,405.6762459778631,436.8830975793313,426.0568151670472,428.1520825423772,6087268,406.3637810604644,396.02421225566786,388.9694526602185,370.8497015933515,75.9949904351111,11.406242723098444,8.635750038432688,388.9694526602185,420.451412077629,357.487493242808,15.740979708705249,0.0554033833317924,5429518.55,-0.01623018413394217,0
2022-06-30,428.1520825423772,435.10690840904255,428.6345750430073,433.9378501834066,7155579,414.1446070433811,400.53075577406656,392.6221787510998,372.28500478257524,75.7654146979781,13.399775155182681,9.588555061782687,392.6221787510998,427.1849169516784,358.0594405505212,17.28136910028932,0.013513346955300154,5712745.7,-0.01451536738568493,0
